#h_time,t_alpha/°C,out_alpha/12bit,t_beta/°C,out_beta/12bit,t_gamma/°C,out_gamma/12bit,t_epsilon/°C,out_epsilon/12bit,t_my/°C,out_my/12bit,t_amb/°C,u_time,timestamp,unix_time
2024-06-13T12:07:07,59.94,536.0,60.0,2959.0,59.94,3247.0,59.94,3975.0,60.0,2735.0,18.37,1718280427,2024-06-13 12:07:07,1718280427
2024-06-13T12:07:08,59.88,536.0,60.0,2959.0,59.94,3247.0,59.94,3975.0,60.0,2735.0,18.37,1718280428,2024-06-13 12:07:08,1718280428
2024-06-13T12:07:09,59.88,1064.0,60.0,2959.0,59.94,3255.0,59.94,3983.0,60.0,3255.0,18.37,1718280429,2024-06-13 12:07:09,1718280429
2024-06-13T12:07:10,59.88,1064.0,60.0,2959.0,59.94,3255.0,59.94,3983.0,60.0,3255.0,18.31,1718280430,2024-06-13 12:07:10,1718280430
2024-06-13T12:07:11,59.88,1080.0,60.0,2959.0,59.94,3263.0,59.94,3991.0,59.94,3263.0,18.31,1718280431,2024-06-13 12:07:11,1718280431
2024-06-13T12:07:12,59.88,1080.0,60.0,2959.0,60.0,3263.0,59.94,3991.0,60.0,3263.0,18.31,1718280432,2024-06-13 12:07:12,1718280432
2024-06-13T12:07:13,59.88,1096.0,60.0,2959.0,60.0,2751.0,59.94,3999.0,60.0,2751.0,18.31,1718280433,2024-06-13 12:07:13,1718280433
2024-06-13T12:07:14,59.88,1096.0,60.0,2959.0,60.0,2751.0,59.94,3999.0,60.0,2751.0,18.31,1718280434,2024-06-13 12:07:14,1718280434
2024-06-13T12:07:15,59.88,1096.0,60.0,2959.0,60.0,2751.0,59.94,3999.0,59.94,2751.0,18.31,1718280435,2024-06-13 12:07:15,1718280435
2024-06-13T12:07:16,59.81,4095.0,60.0,2959.0,59.94,3271.0,59.94,4007.0,59.94,3271.0,18.31,1718280436,2024-06-13 12:07:16,1718280436
2024-06-13T12:07:17,59.81,4095.0,60.0,2959.0,59.94,3271.0,59.94,4007.0,60.0,3271.0,18.31,1718280437,2024-06-13 12:07:17,1718280437
2024-06-13T12:07:18,59.81,4095.0,60.0,2959.0,60.0,2759.0,59.94,4015.0,59.94,3279.0,18.31,1718280438,2024-06-13 12:07:18,1718280438
2024-06-13T12:07:19,59.81,4095.0,60.0,2959.0,60.0,2759.0,59.94,4015.0,60.0,3279.0,18.31,1718280439,2024-06-13 12:07:19,1718280439
2024-06-13T12:07:20,59.81,4095.0,60.0,2959.0,60.0,2759.0,59.94,4015.0,60.0,3279.0,18.31,1718280440,2024-06-13 12:07:20,1718280440
2024-06-13T12:07:21,59.81,4095.0,60.0,2959.0,60.0,2759.0,59.94,4023.0,60.0,2767.0,18.31,1718280441,2024-06-13 12:07:21,1718280441
2024-06-13T12:07:22,59.81,4095.0,60.0,2959.0,60.0,2759.0,59.94,4023.0,60.0,2767.0,18.31,1718280442,2024-06-13 12:07:22,1718280442
2024-06-13T12:07:23,59.81,4095.0,60.0,2959.0,60.0,2759.0,59.94,4031.0,60.0,2767.0,18.31,1718280443,2024-06-13 12:07:23,1718280443
2024-06-13T12:07:24,59.81,4095.0,59.94,2959.0,60.0,2759.0,59.94,4031.0,60.0,2767.0,18.31,1718280444,2024-06-13 12:07:24,1718280444
2024-06-13T12:07:25,59.81,4095.0,60.0,2959.0,59.94,2759.0,59.94,4031.0,60.0,2767.0,18.31,1718280445,2024-06-13 12:07:25,1718280445
2024-06-13T12:07:26,59.81,4095.0,60.0,2959.0,60.0,2759.0,59.94,4039.0,60.0,2767.0,18.31,1718280446,2024-06-13 12:07:26,1718280446
2024-06-13T12:07:27,59.81,4095.0,60.0,2959.0,60.0,2759.0,59.94,4039.0,60.0,2767.0,18.31,1718280447,2024-06-13 12:07:27,1718280447
2024-06-13T12:07:28,59.81,4095.0,60.0,2959.0,59.94,3279.0,59.94,4047.0,60.0,2767.0,18.31,1718280448,2024-06-13 12:07:28,1718280448
2024-06-13T12:07:29,59.81,4095.0,60.0,2959.0,59.94,3279.0,59.94,4047.0,60.0,2767.0,18.31,1718280449,2024-06-13 12:07:29,1718280449
2024-06-13T12:07:30,59.81,4095.0,60.0,2959.0,60.0,3279.0,59.94,4047.0,60.0,2767.0,18.31,1718280450,2024-06-13 12:07:30,1718280450
2024-06-13T12:07:31,59.81,4095.0,60.0,3479.0,60.0,2767.0,59.94,4055.0,60.0,2767.0,18.31,1718280451,2024-06-13 12:07:31,1718280451
2024-06-13T12:07:32,59.81,4095.0,59.94,3479.0,60.0,2767.0,59.94,4055.0,60.0,2767.0,18.31,1718280452,2024-06-13 12:07:32,1718280452
2024-06-13T12:07:33,59.81,4095.0,60.0,2967.0,60.0,2767.0,59.94,4063.0,60.0,2767.0,18.31,1718280453,2024-06-13 12:07:33,1718280453
2024-06-13T12:07:34,59.81,4095.0,60.0,2967.0,60.0,2767.0,59.94,4063.0,60.0,2767.0,18.31,1718280454,2024-06-13 12:07:34,1718280454
2024-06-13T12:07:35,59.81,4095.0,60.0,2967.0,60.0,2767.0,59.94,4063.0,60.0,2767.0,18.31,1718280455,2024-06-13 12:07:35,1718280455
2024-06-13T12:07:36,59.81,4095.0,60.0,2967.0,60.0,3287.0,59.94,3551.0,60.0,2767.0,18.37,1718280456,2024-06-13 12:07:36,1718280456
2024-06-13T12:07:37,59.81,4095.0,60.0,2967.0,60.0,3287.0,59.94,3551.0,60.0,2767.0,18.37,1718280457,2024-06-13 12:07:37,1718280457
2024-06-13T12:07:38,59.81,4095.0,59.94,3487.0,60.0,2775.0,59.94,4071.0,60.0,2767.0,18.37,1718280458,2024-06-13 12:07:38,1718280458
2024-06-13T12:07:39,59.81,4095.0,60.0,3487.0,60.0,2775.0,59.94,4071.0,60.0,2767.0,18.37,1718280459,2024-06-13 12:07:39,1718280459
2024-06-13T12:07:40,59.88,4095.0,60.0,2975.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.44,1718280460,2024-06-13 12:07:40,1718280460
2024-06-13T12:07:41,59.88,4095.0,60.0,2975.0,60.0,2775.0,59.94,3559.0,60.0,2767.0,18.44,1718280461,2024-06-13 12:07:41,1718280461
2024-06-13T12:07:42,59.88,4095.0,60.0,2975.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.44,1718280462,2024-06-13 12:07:42,1718280462
2024-06-13T12:07:43,59.88,4095.0,60.0,2975.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.5,1718280463,2024-06-13 12:07:43,1718280463
2024-06-13T12:07:44,59.88,4095.0,60.0,2975.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.56,1718280464,2024-06-13 12:07:44,1718280464
2024-06-13T12:07:45,59.88,4095.0,59.94,3495.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.56,1718280465,2024-06-13 12:07:45,1718280465
2024-06-13T12:07:46,59.88,4095.0,60.0,3495.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.56,1718280466,2024-06-13 12:07:46,1718280466
2024-06-13T12:07:47,59.88,4095.0,60.0,3495.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.56,1718280467,2024-06-13 12:07:47,1718280467
2024-06-13T12:07:48,59.88,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.56,1718280468,2024-06-13 12:07:48,1718280468
2024-06-13T12:07:49,59.94,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.56,1718280469,2024-06-13 12:07:49,1718280469
2024-06-13T12:07:50,59.94,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.56,1718280470,2024-06-13 12:07:50,1718280470
2024-06-13T12:07:51,59.94,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.56,1718280471,2024-06-13 12:07:51,1718280471
2024-06-13T12:07:52,59.94,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.62,1718280472,2024-06-13 12:07:52,1718280472
2024-06-13T12:07:53,59.94,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.62,1718280473,2024-06-13 12:07:53,1718280473
2024-06-13T12:07:54,59.94,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.62,1718280474,2024-06-13 12:07:54,1718280474
2024-06-13T12:07:55,59.94,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.69,1718280475,2024-06-13 12:07:55,1718280475
2024-06-13T12:07:56,59.94,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.69,1718280476,2024-06-13 12:07:56,1718280476
2024-06-13T12:07:57,60.0,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.69,1718280477,2024-06-13 12:07:57,1718280477
2024-06-13T12:07:58,59.94,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.75,1718280478,2024-06-13 12:07:58,1718280478
2024-06-13T12:07:59,60.0,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.75,1718280479,2024-06-13 12:07:59,1718280479
2024-06-13T12:08:00,60.0,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.75,1718280480,2024-06-13 12:08:00,1718280480
2024-06-13T12:08:01,60.0,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.75,1718280481,2024-06-13 12:08:01,1718280481
2024-06-13T12:08:02,60.0,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.81,1718280482,2024-06-13 12:08:02,1718280482
2024-06-13T12:08:03,60.0,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.81,1718280483,2024-06-13 12:08:03,1718280483
2024-06-13T12:08:04,60.0,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.81,1718280484,2024-06-13 12:08:04,1718280484
2024-06-13T12:08:05,60.0,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.81,1718280485,2024-06-13 12:08:05,1718280485
2024-06-13T12:08:06,60.06,4095.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.87,1718280486,2024-06-13 12:08:06,1718280486
2024-06-13T12:08:07,60.06,2039.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.87,1718280487,2024-06-13 12:08:07,1718280487
2024-06-13T12:08:08,60.06,2039.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.87,1718280488,2024-06-13 12:08:08,1718280488
2024-06-13T12:08:09,60.06,2039.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.87,1718280489,2024-06-13 12:08:09,1718280489
2024-06-13T12:08:10,60.06,2031.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.87,1718280490,2024-06-13 12:08:10,1718280490
2024-06-13T12:08:11,60.06,2031.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.87,1718280491,2024-06-13 12:08:11,1718280491
2024-06-13T12:08:12,60.06,2023.0,60.0,2983.0,60.0,2775.0,60.0,3559.0,60.0,2767.0,18.87,1718280492,2024-06-13 12:08:12,1718280492
